"","Date","n"
"2261",2020-05-28 05:11:00,502
"2262",2020-05-28 05:12:00,512
"2263",2020-05-28 05:13:00,531
"2264",2020-05-28 05:14:00,556
"2265",2020-05-28 05:15:00,470
"2266",2020-05-28 05:16:00,516
"2267",2020-05-28 05:17:00,536
"2268",2020-05-28 05:18:00,461
"2269",2020-05-28 05:19:00,522
"2270",2020-05-28 05:20:00,490
"2271",2020-05-28 05:21:00,521
"2272",2020-05-28 05:22:00,516
"2273",2020-05-28 05:23:00,500
"2274",2020-05-28 05:24:00,568
"2275",2020-05-28 05:25:00,522
"2276",2020-05-28 05:26:00,509
"2277",2020-05-28 05:27:00,519
"2278",2020-05-28 05:28:00,513
"2279",2020-05-28 05:29:00,503
"2280",2020-05-28 05:30:00,497
"2281",2020-05-28 05:31:00,476
"2282",2020-05-28 05:32:00,463
"2283",2020-05-28 05:33:00,500
"2284",2020-05-28 05:34:00,515
"2285",2020-05-28 05:35:00,518
"2286",2020-05-28 05:36:00,504
"2287",2020-05-28 05:37:00,512
"2288",2020-05-28 05:38:00,466
"2289",2020-05-28 05:39:00,456
"2290",2020-05-28 05:40:00,462
"2291",2020-05-28 05:41:00,457
"2292",2020-05-28 05:42:00,493
"2293",2020-05-28 05:43:00,500
"2294",2020-05-28 05:44:00,496
"2295",2020-05-28 05:45:00,495
"2296",2020-05-28 05:46:00,481
"2297",2020-05-28 05:47:00,500
"2298",2020-05-28 05:48:00,469
"2299",2020-05-28 05:49:00,479
"2300",2020-05-28 05:50:00,456
"2301",2020-05-28 05:51:00,448
"2302",2020-05-28 05:52:00,508
"2303",2020-05-28 05:53:00,446
"2304",2020-05-28 05:54:00,442
"2305",2020-05-28 05:55:00,442
"2306",2020-05-28 05:56:00,446
"2307",2020-05-28 05:57:00,486
"2308",2020-05-28 05:58:00,477
"2309",2020-05-28 05:59:00,450
"2310",2020-05-28 06:00:00,483
"2311",2020-05-28 06:01:00,469
"2312",2020-05-28 06:02:00,484
"2313",2020-05-28 06:03:00,460
"2314",2020-05-28 06:04:00,440
"2315",2020-05-28 06:05:00,432
"2316",2020-05-28 06:06:00,466
"2317",2020-05-28 06:07:00,412
"2318",2020-05-28 06:08:00,440
"2319",2020-05-28 06:09:00,451
"2320",2020-05-28 06:10:00,430
"2321",2020-05-28 06:11:00,469
"2322",2020-05-28 06:12:00,432
"2323",2020-05-28 06:13:00,469
"2324",2020-05-28 06:14:00,438
"2325",2020-05-28 06:15:00,448
"2326",2020-05-28 06:16:00,442
"2327",2020-05-28 06:17:00,448
"2328",2020-05-28 06:18:00,443
"2329",2020-05-28 06:19:00,454
"2330",2020-05-28 06:20:00,459
"2331",2020-05-28 06:21:00,453
"2332",2020-05-28 06:22:00,466
"2333",2020-05-28 06:23:00,465
"2334",2020-05-28 06:24:00,425
"2335",2020-05-28 06:25:00,465
"2336",2020-05-28 06:26:00,404
"2337",2020-05-28 06:27:00,472
"2338",2020-05-28 06:28:00,439
"2339",2020-05-28 06:29:00,410
"2340",2020-05-28 06:30:00,420
"2341",2020-05-28 06:31:00,429
"2342",2020-05-28 06:32:00,422
"2343",2020-05-28 06:33:00,430
"2344",2020-05-28 06:34:00,433
"2345",2020-05-28 06:35:00,440
"2346",2020-05-28 06:36:00,459
"2347",2020-05-28 06:37:00,482
"2348",2020-05-28 06:38:00,428
"2349",2020-05-28 06:39:00,428
"2350",2020-05-28 06:40:00,449
"2351",2020-05-28 06:41:00,394
"2352",2020-05-28 06:42:00,377
"2353",2020-05-28 06:43:00,445
"2354",2020-05-28 06:44:00,430
"2355",2020-05-28 06:45:00,436
"2356",2020-05-28 06:46:00,446
"2357",2020-05-28 06:47:00,440
"2358",2020-05-28 06:48:00,472
"2359",2020-05-28 06:49:00,432
"2360",2020-05-28 06:50:00,458
"2361",2020-05-28 06:51:00,444
"2362",2020-05-28 06:52:00,459
"2363",2020-05-28 06:53:00,465
"2364",2020-05-28 06:54:00,465
"2365",2020-05-28 06:55:00,472
"2366",2020-05-28 06:56:00,418
"2367",2020-05-28 06:57:00,444
"2368",2020-05-28 06:58:00,471
"2369",2020-05-28 06:59:00,399
"2370",2020-05-28 07:00:00,461
"2371",2020-05-28 07:01:00,445
"2372",2020-05-28 07:02:00,442
"2373",2020-05-28 07:03:00,514
"2374",2020-05-28 07:04:00,477
"2375",2020-05-28 07:05:00,480
"2376",2020-05-28 07:06:00,476
"2377",2020-05-28 07:07:00,474
"2378",2020-05-28 07:08:00,433
"2379",2020-05-28 07:09:00,446
"2380",2020-05-28 07:10:00,487
"2381",2020-05-28 07:11:00,492
"2382",2020-05-28 07:12:00,445
"2383",2020-05-28 07:13:00,430
"2384",2020-05-28 07:14:00,445
"2385",2020-05-28 07:15:00,453
"2386",2020-05-28 07:16:00,427
"2387",2020-05-28 07:17:00,465
"2388",2020-05-28 07:18:00,472
"2389",2020-05-28 07:19:00,422
"2390",2020-05-28 07:20:00,490
"2391",2020-05-28 07:21:00,460
"2392",2020-05-28 07:22:00,451
"2393",2020-05-28 07:23:00,436
"2394",2020-05-28 07:24:00,438
"2395",2020-05-28 07:25:00,474
"2396",2020-05-28 07:26:00,452
"2397",2020-05-28 07:27:00,462
"2398",2020-05-28 07:28:00,446
"2399",2020-05-28 07:29:00,439
"2400",2020-05-28 07:30:00,450
"2401",2020-05-28 07:31:00,419
"2402",2020-05-28 07:32:00,453
"2403",2020-05-28 07:33:00,472
"2404",2020-05-28 07:34:00,425
"2405",2020-05-28 07:35:00,430
"2406",2020-05-28 07:36:00,414
"2407",2020-05-28 07:37:00,457
"2408",2020-05-28 07:38:00,445
"2409",2020-05-28 07:39:00,418
"2410",2020-05-28 07:40:00,442
"2411",2020-05-28 07:41:00,444
"2412",2020-05-28 07:42:00,433
"2413",2020-05-28 07:43:00,462
"2414",2020-05-28 07:44:00,420
"2415",2020-05-28 07:45:00,440
"2416",2020-05-28 07:46:00,457
"2417",2020-05-28 07:47:00,435
"2418",2020-05-28 07:48:00,435
"2419",2020-05-28 07:49:00,446
"2420",2020-05-28 07:50:00,418
"2421",2020-05-28 07:51:00,438
"2422",2020-05-28 07:52:00,413
"2423",2020-05-28 07:53:00,443
"2424",2020-05-28 07:54:00,427
"2425",2020-05-28 07:55:00,474
"2426",2020-05-28 07:56:00,446
"2427",2020-05-28 07:57:00,414
"2428",2020-05-28 07:58:00,406
"2429",2020-05-28 07:59:00,453
"2430",2020-05-28 08:00:00,467
"2431",2020-05-28 08:01:00,465
"2432",2020-05-28 08:02:00,461
"2433",2020-05-28 08:03:00,429
"2434",2020-05-28 08:04:00,458
"2435",2020-05-28 08:05:00,453
"2436",2020-05-28 08:06:00,446
"2437",2020-05-28 08:07:00,438
"2438",2020-05-28 08:08:00,459
"2439",2020-05-28 08:09:00,457
"2440",2020-05-28 08:10:00,468
"2441",2020-05-28 08:11:00,424
"2442",2020-05-28 08:12:00,435
"2443",2020-05-28 08:13:00,461
"2444",2020-05-28 08:14:00,443
"2445",2020-05-28 08:15:00,429
"2446",2020-05-28 08:16:00,471
"2447",2020-05-28 08:17:00,479
"2448",2020-05-28 08:18:00,464
"2449",2020-05-28 08:19:00,478
"2450",2020-05-28 08:20:00,504
"2451",2020-05-28 08:21:00,464
"2452",2020-05-28 08:22:00,472
"2453",2020-05-28 08:23:00,448
"2454",2020-05-28 08:24:00,439
"2455",2020-05-28 08:25:00,440
"2456",2020-05-28 08:26:00,434
"2457",2020-05-28 08:27:00,459
"2458",2020-05-28 08:28:00,512
"2459",2020-05-28 08:29:00,484
"2460",2020-05-28 08:30:00,511
"2461",2020-05-28 08:31:00,489
"2462",2020-05-28 08:32:00,474
"2463",2020-05-28 08:33:00,494
"2464",2020-05-28 08:34:00,478
"2465",2020-05-28 08:35:00,441
"2466",2020-05-28 08:36:00,488
"2467",2020-05-28 08:37:00,509
"2468",2020-05-28 08:38:00,471
"2469",2020-05-28 08:39:00,484
"2470",2020-05-28 08:40:00,510
"2471",2020-05-28 08:41:00,477
"2472",2020-05-28 08:42:00,540
"2473",2020-05-28 08:43:00,497
"2474",2020-05-28 08:44:00,498
"2475",2020-05-28 08:45:00,485
"2476",2020-05-28 08:46:00,464
"2477",2020-05-28 08:47:00,472
"2478",2020-05-28 08:48:00,436
"2479",2020-05-28 08:49:00,451
"2480",2020-05-28 08:50:00,477
"2481",2020-05-28 08:51:00,435
"2482",2020-05-28 08:52:00,458
"2483",2020-05-28 08:53:00,475
"2484",2020-05-28 08:54:00,436
"2485",2020-05-28 08:55:00,452
"2486",2020-05-28 08:56:00,419
"2487",2020-05-28 08:57:00,449
"2488",2020-05-28 08:58:00,446
"2489",2020-05-28 08:59:00,413
"2490",2020-05-28 09:00:00,456
"2491",2020-05-28 09:01:00,457
"2492",2020-05-28 09:02:00,463
"2493",2020-05-28 09:03:00,449
"2494",2020-05-28 09:04:00,459
"2495",2020-05-28 09:05:00,467
"2496",2020-05-28 09:06:00,456
"2497",2020-05-28 09:07:00,468
"2498",2020-05-28 09:08:00,492
"2499",2020-05-28 09:09:00,473
"2500",2020-05-28 09:10:00,500
"2501",2020-05-28 09:11:00,477
"2502",2020-05-28 09:12:00,473
"2503",2020-05-28 09:13:00,466
"2504",2020-05-28 09:14:00,492
"2505",2020-05-28 09:15:00,457
"2506",2020-05-28 09:16:00,461
"2507",2020-05-28 09:17:00,450
"2508",2020-05-28 09:18:00,479
"2509",2020-05-28 09:19:00,458
"2510",2020-05-28 09:20:00,470
"2511",2020-05-28 09:21:00,453
"2512",2020-05-28 09:22:00,485
"2513",2020-05-28 09:23:00,467
"2514",2020-05-28 09:24:00,480
"2515",2020-05-28 09:25:00,499
"2516",2020-05-28 09:26:00,472
"2517",2020-05-28 09:27:00,500
"2518",2020-05-28 09:28:00,469
"2519",2020-05-28 09:29:00,456
"2520",2020-05-28 09:30:00,482
"2521",2020-05-28 09:31:00,463
"2522",2020-05-28 09:32:00,478
"2523",2020-05-28 09:33:00,442
"2524",2020-05-28 09:34:00,484
"2525",2020-05-28 09:35:00,444
"2526",2020-05-28 09:36:00,459
"2527",2020-05-28 09:37:00,431
"2528",2020-05-28 09:38:00,471
"2529",2020-05-28 09:39:00,467
"2530",2020-05-28 09:40:00,440
"2531",2020-05-28 09:41:00,425
"2532",2020-05-28 09:42:00,442
"2533",2020-05-28 09:43:00,467
"2534",2020-05-28 09:44:00,442
"2535",2020-05-28 09:45:00,418
"2536",2020-05-28 09:46:00,453
"2537",2020-05-28 09:47:00,416
"2538",2020-05-28 09:48:00,415
"2539",2020-05-28 09:49:00,443
"2540",2020-05-28 09:50:00,444
"2541",2020-05-28 09:51:00,465
"2542",2020-05-28 09:52:00,469
"2543",2020-05-28 09:53:00,445
"2544",2020-05-28 09:54:00,428
"2545",2020-05-28 09:55:00,432
"2546",2020-05-28 09:56:00,448
"2547",2020-05-28 09:57:00,431
"2548",2020-05-28 09:58:00,445
"2549",2020-05-28 09:59:00,476
"2550",2020-05-28 10:00:00,474
"2551",2020-05-28 10:01:00,462
"2552",2020-05-28 10:02:00,452
"2553",2020-05-28 10:03:00,431
"2554",2020-05-28 10:04:00,457
"2555",2020-05-28 10:05:00,448
"2556",2020-05-28 10:06:00,446
"2557",2020-05-28 10:07:00,447
"2558",2020-05-28 10:08:00,420
"2559",2020-05-28 10:09:00,439
"2560",2020-05-28 10:10:00,447
"2561",2020-05-28 10:11:00,421
"2562",2020-05-28 10:12:00,397
"2563",2020-05-28 10:13:00,454
"2564",2020-05-28 10:14:00,385
"2565",2020-05-28 10:15:00,423
"2566",2020-05-28 10:16:00,395
"2567",2020-05-28 10:17:00,425
"2568",2020-05-28 10:18:00,426
"2569",2020-05-28 10:19:00,406
"2570",2020-05-28 10:20:00,449
"2571",2020-05-28 10:21:00,426
"2572",2020-05-28 10:22:00,428
"2573",2020-05-28 10:23:00,435
"2574",2020-05-28 10:24:00,433
"2575",2020-05-28 10:25:00,413
"2576",2020-05-28 10:26:00,422
"2577",2020-05-28 10:27:00,419
"2578",2020-05-28 10:28:00,423
"2579",2020-05-28 10:29:00,429
"2580",2020-05-28 10:30:00,491
"2581",2020-05-28 10:31:00,434
"2582",2020-05-28 10:32:00,428
"2583",2020-05-28 10:33:00,428
"2584",2020-05-28 10:34:00,417
"2585",2020-05-28 10:35:00,434
"2586",2020-05-28 10:36:00,417
"2587",2020-05-28 10:37:00,444
"2588",2020-05-28 10:38:00,399
"2589",2020-05-28 10:39:00,372
"2590",2020-05-28 10:40:00,422
"2591",2020-05-28 10:41:00,403
"2592",2020-05-28 10:42:00,414
"2593",2020-05-28 10:43:00,443
"2594",2020-05-28 10:44:00,404
"2595",2020-05-28 10:45:00,380
"2596",2020-05-28 10:46:00,422
"2597",2020-05-28 10:47:00,398
"2598",2020-05-28 10:48:00,380
"2599",2020-05-28 10:49:00,393
"2600",2020-05-28 10:50:00,429
"2601",2020-05-28 10:51:00,390
"2602",2020-05-28 10:52:00,391
"2603",2020-05-28 10:53:00,393
"2604",2020-05-28 10:54:00,412
"2605",2020-05-28 10:55:00,423
"2606",2020-05-28 10:56:00,381
"2607",2020-05-28 10:57:00,418
"2608",2020-05-28 10:58:00,408
"2609",2020-05-28 10:59:00,399
"2610",2020-05-28 11:00:00,458
"2611",2020-05-28 11:01:00,419
"2612",2020-05-28 11:02:00,442
"2613",2020-05-28 11:03:00,492
"2614",2020-05-28 11:04:00,430
"2615",2020-05-28 11:05:00,425
"2616",2020-05-28 11:06:00,419
"2617",2020-05-28 11:07:00,397
"2618",2020-05-28 11:08:00,412
"2619",2020-05-28 11:09:00,418
"2620",2020-05-28 11:10:00,437
"2621",2020-05-28 11:11:00,402
"2622",2020-05-28 11:12:00,388
"2623",2020-05-28 11:13:00,408
"2624",2020-05-28 11:14:00,406
"2625",2020-05-28 11:15:00,427
"2626",2020-05-28 11:16:00,454
"2627",2020-05-28 11:17:00,422
"2628",2020-05-28 11:18:00,421
"2629",2020-05-28 11:19:00,435
"2630",2020-05-28 11:20:00,421
"2631",2020-05-28 11:21:00,394
"2632",2020-05-28 11:22:00,398
"2633",2020-05-28 11:23:00,400
"2634",2020-05-28 11:24:00,389
"2635",2020-05-28 11:25:00,370
"2636",2020-05-28 11:26:00,428
"2637",2020-05-28 11:27:00,392
"2638",2020-05-28 11:28:00,400
"2639",2020-05-28 11:29:00,401
"2640",2020-05-28 11:30:00,28
"2641",2020-05-28 11:35:00,140
"2642",2020-05-28 11:36:00,425
"2643",2020-05-28 11:37:00,443
"2644",2020-05-28 11:38:00,402
"2645",2020-05-28 11:39:00,364
"2646",2020-05-28 11:40:00,383
"2647",2020-05-28 11:41:00,415
"2648",2020-05-28 11:42:00,417
"2649",2020-05-28 11:43:00,395
"2650",2020-05-28 11:44:00,380
"2651",2020-05-28 11:45:00,398
"2652",2020-05-28 11:46:00,360
"2653",2020-05-28 11:47:00,368
"2654",2020-05-28 11:48:00,399
"2655",2020-05-28 11:49:00,356
"2656",2020-05-28 11:50:00,371
"2657",2020-05-28 11:51:00,383
"2658",2020-05-28 11:52:00,347
"2659",2020-05-28 11:53:00,383
"2660",2020-05-28 11:54:00,423
"2661",2020-05-28 11:55:00,402
"2662",2020-05-28 11:56:00,366
"2663",2020-05-28 11:57:00,391
"2664",2020-05-28 11:58:00,416
"2665",2020-05-28 11:59:00,364
"2666",2020-05-28 12:00:00,437
"2667",2020-05-28 12:01:00,449
"2668",2020-05-28 12:02:00,393
"2669",2020-05-28 12:03:00,416
"2670",2020-05-28 12:04:00,367
"2671",2020-05-28 12:05:00,390
"2672",2020-05-28 12:06:00,394
"2673",2020-05-28 12:07:00,415
"2674",2020-05-28 12:08:00,453
"2675",2020-05-28 12:09:00,431
"2676",2020-05-28 12:10:00,451
"2677",2020-05-28 12:11:00,442
"2678",2020-05-28 12:12:00,420
"2679",2020-05-28 12:13:00,399
"2680",2020-05-28 12:14:00,408
"2681",2020-05-28 12:15:00,394
"2682",2020-05-28 12:16:00,398
"2683",2020-05-28 12:17:00,379
"2684",2020-05-28 12:18:00,434
"2685",2020-05-28 12:19:00,397
"2686",2020-05-28 12:20:00,453
"2687",2020-05-28 12:21:00,441
"2688",2020-05-28 12:22:00,394
"2689",2020-05-28 12:23:00,376
"2690",2020-05-28 12:24:00,361
"2691",2020-05-28 12:25:00,403
"2692",2020-05-28 12:26:00,395
"2693",2020-05-28 12:27:00,399
"2694",2020-05-28 12:28:00,382
"2695",2020-05-28 12:29:00,426
"2696",2020-05-28 12:30:00,410
"2697",2020-05-28 12:31:00,415
"2698",2020-05-28 12:32:00,386
"2699",2020-05-28 12:33:00,396
"2700",2020-05-28 12:34:00,382
"2701",2020-05-28 12:35:00,400
"2702",2020-05-28 12:36:00,375
"2703",2020-05-28 12:37:00,404
"2704",2020-05-28 12:38:00,381
"2705",2020-05-28 12:39:00,455
"2706",2020-05-28 12:40:00,406
"2707",2020-05-28 12:41:00,373
"2708",2020-05-28 12:42:00,434
"2709",2020-05-28 12:43:00,382
"2710",2020-05-28 12:44:00,388
"2711",2020-05-28 12:45:00,432
"2712",2020-05-28 12:46:00,455
"2713",2020-05-28 12:47:00,407
"2714",2020-05-28 12:48:00,403
"2715",2020-05-28 12:49:00,394
"2716",2020-05-28 12:50:00,411
"2717",2020-05-28 12:51:00,421
"2718",2020-05-28 12:52:00,410
"2719",2020-05-28 12:53:00,412
"2720",2020-05-28 12:54:00,417
"2721",2020-05-28 12:55:00,399
"2722",2020-05-28 12:56:00,416
"2723",2020-05-28 12:57:00,385
"2724",2020-05-28 12:58:00,406
"2725",2020-05-28 12:59:00,418
"2726",2020-05-28 13:00:00,442
"2727",2020-05-28 13:01:00,409
"2728",2020-05-28 13:02:00,408
"2729",2020-05-28 13:03:00,415
"2730",2020-05-28 13:04:00,410
"2731",2020-05-28 13:05:00,451
"2732",2020-05-28 13:06:00,392
"2733",2020-05-28 13:07:00,370
"2734",2020-05-28 13:08:00,379
"2735",2020-05-28 13:09:00,417
"2736",2020-05-28 13:10:00,471
"2737",2020-05-28 13:11:00,420
"2738",2020-05-28 13:12:00,422
"2739",2020-05-28 13:13:00,441
"2740",2020-05-28 13:14:00,439
"2741",2020-05-28 13:15:00,426
"2742",2020-05-28 13:16:00,412
"2743",2020-05-28 13:17:00,386
"2744",2020-05-28 13:18:00,396
"2745",2020-05-28 13:19:00,454
"2746",2020-05-28 13:20:00,430
"2747",2020-05-28 13:21:00,433
"2748",2020-05-28 13:22:00,414
"2749",2020-05-28 13:23:00,414
"2750",2020-05-28 13:24:00,413
"2751",2020-05-28 13:25:00,420
"2752",2020-05-28 13:26:00,412
"2753",2020-05-28 13:27:00,400
"2754",2020-05-28 13:28:00,397
"2755",2020-05-28 13:29:00,438
"2756",2020-05-28 13:30:00,424
"2757",2020-05-28 13:31:00,425
"2758",2020-05-28 13:32:00,430
"2759",2020-05-28 13:33:00,408
"2760",2020-05-28 13:34:00,401
"2761",2020-05-28 13:35:00,419
"2762",2020-05-28 13:36:00,405
"2763",2020-05-28 13:37:00,428
"2764",2020-05-28 13:38:00,551
"2765",2020-05-28 13:39:00,566
"2766",2020-05-28 13:40:00,542
"2767",2020-05-28 13:41:00,482
"2768",2020-05-28 13:42:00,506
"2769",2020-05-28 13:43:00,470
"2770",2020-05-28 13:44:00,466
"2771",2020-05-28 13:45:00,482
"2772",2020-05-28 13:46:00,477
"2773",2020-05-28 13:47:00,476
"2774",2020-05-28 13:48:00,480
"2775",2020-05-28 13:49:00,497
"2776",2020-05-28 13:50:00,470
"2777",2020-05-28 13:51:00,472
"2778",2020-05-28 13:52:00,465
"2779",2020-05-28 13:53:00,447
"2780",2020-05-28 13:54:00,437
"2781",2020-05-28 13:55:00,483
"2782",2020-05-28 13:56:00,437
"2783",2020-05-28 13:57:00,440
"2784",2020-05-28 13:58:00,430
"2785",2020-05-28 13:59:00,460
"2786",2020-05-28 14:00:00,453
"2787",2020-05-28 14:01:00,461
"2788",2020-05-28 14:02:00,435
"2789",2020-05-28 14:03:00,440
"2790",2020-05-28 14:04:00,465
"2791",2020-05-28 14:05:00,464
"2792",2020-05-28 14:06:00,421
"2793",2020-05-28 14:07:00,434
"2794",2020-05-28 14:08:00,416
"2795",2020-05-28 14:09:00,428
"2796",2020-05-28 14:10:00,420
"2797",2020-05-28 14:11:00,427
"2798",2020-05-28 14:12:00,431
"2799",2020-05-28 14:13:00,452
"2800",2020-05-28 14:14:00,422
"2801",2020-05-28 14:15:00,454
"2802",2020-05-28 14:16:00,458
"2803",2020-05-28 14:17:00,464
"2804",2020-05-28 14:18:00,446
"2805",2020-05-28 14:19:00,450
"2806",2020-05-28 14:20:00,420
"2807",2020-05-28 14:21:00,451
"2808",2020-05-28 14:22:00,439
"2809",2020-05-28 14:23:00,442
"2810",2020-05-28 14:24:00,418
"2811",2020-05-28 14:25:00,424
"2812",2020-05-28 14:26:00,454
"2813",2020-05-28 14:27:00,440
"2814",2020-05-28 14:28:00,462
"2815",2020-05-28 14:29:00,426
"2816",2020-05-28 14:30:00,469
"2817",2020-05-28 14:31:00,458
"2818",2020-05-28 14:32:00,445
"2819",2020-05-28 14:33:00,455
"2820",2020-05-28 14:34:00,417
"2821",2020-05-28 14:35:00,390
"2822",2020-05-28 14:36:00,410
"2823",2020-05-28 14:37:00,411
"2824",2020-05-28 14:38:00,406
"2825",2020-05-28 14:39:00,420
"2826",2020-05-28 14:40:00,449
"2827",2020-05-28 14:41:00,413
"2828",2020-05-28 14:42:00,445
"2829",2020-05-28 14:43:00,426
"2830",2020-05-28 14:44:00,442
"2831",2020-05-28 14:45:00,426
"2832",2020-05-28 14:46:00,410
"2833",2020-05-28 14:47:00,415
"2834",2020-05-28 14:48:00,470
"2835",2020-05-28 14:49:00,407
"2836",2020-05-28 14:50:00,440
"2837",2020-05-28 14:51:00,424
"2838",2020-05-28 14:52:00,412
"2839",2020-05-28 14:53:00,384
"2840",2020-05-28 14:54:00,431
"2841",2020-05-28 14:55:00,439
"2842",2020-05-28 14:56:00,432
"2843",2020-05-28 14:57:00,417
"2844",2020-05-28 14:58:00,409
"2845",2020-05-28 14:59:00,407
"2846",2020-05-28 15:00:00,439
"2847",2020-05-28 15:01:00,466
"2848",2020-05-28 15:02:00,420
"2849",2020-05-28 15:03:00,416
"2850",2020-05-28 15:04:00,501
"2851",2020-05-28 15:05:00,310
"2852",2020-05-28 15:06:00,265
"2853",2020-05-28 15:07:00,391
"2854",2020-05-28 15:08:00,403
"2855",2020-05-28 15:09:00,399
"2856",2020-05-28 15:10:00,802
"2857",2020-05-28 15:11:00,922
"2858",2020-05-28 15:12:00,856
"2859",2020-05-28 15:13:00,594
"2860",2020-05-28 15:14:00,846
"2861",2020-05-28 15:15:00,838
"2862",2020-05-28 15:16:00,858
"2863",2020-05-28 15:17:00,848
"2864",2020-05-28 15:18:00,820
"2865",2020-05-28 15:19:00,788
"2866",2020-05-28 15:20:00,848
"2867",2020-05-28 15:21:00,816
"2868",2020-05-28 15:22:00,882
"2869",2020-05-28 15:23:00,970
"2870",2020-05-28 15:24:00,752
"2871",2020-05-28 15:25:00,824
"2872",2020-05-28 15:26:00,738
"2873",2020-05-28 15:27:00,804
"2874",2020-05-28 15:28:00,872
"2875",2020-05-28 15:29:00,786
"2876",2020-05-28 15:30:00,814
"2877",2020-05-28 15:31:00,862
"2878",2020-05-28 15:32:00,776
"2879",2020-05-28 15:33:00,880
"2880",2020-05-28 15:34:00,800
"2881",2020-05-28 15:35:00,850
"2882",2020-05-28 15:36:00,882
"2883",2020-05-28 15:37:00,822
"2884",2020-05-28 15:38:00,830
"2885",2020-05-28 15:39:00,818
"2886",2020-05-28 15:40:00,786
"2887",2020-05-28 15:41:00,802
"2888",2020-05-28 15:42:00,862
"2889",2020-05-28 15:43:00,762
"2890",2020-05-28 15:44:00,864
"2891",2020-05-28 15:45:00,860
"2892",2020-05-28 15:46:00,816
"2893",2020-05-28 15:47:00,884
"2894",2020-05-28 15:48:00,820
"2895",2020-05-28 15:49:00,794
"2896",2020-05-28 15:50:00,814
"2897",2020-05-28 15:51:00,764
"2898",2020-05-28 15:52:00,846
"2899",2020-05-28 15:53:00,780
"2900",2020-05-28 15:54:00,792
"2901",2020-05-28 15:55:00,878
"2902",2020-05-28 15:56:00,922
"2903",2020-05-28 15:57:00,820
"2904",2020-05-28 15:58:00,758
"2905",2020-05-28 15:59:00,854
"2906",2020-05-28 16:00:00,848
"2907",2020-05-28 16:01:00,782
"2908",2020-05-28 16:02:00,870
"2909",2020-05-28 16:03:00,848
"2910",2020-05-28 16:04:00,860
"2911",2020-05-28 16:05:00,802
"2912",2020-05-28 16:06:00,768
"2913",2020-05-28 16:07:00,752
"2914",2020-05-28 16:08:00,830
"2915",2020-05-28 16:09:00,868
"2916",2020-05-28 16:10:00,784
"2917",2020-05-28 16:11:00,812
"2918",2020-05-28 16:12:00,764
"2919",2020-05-28 16:13:00,858
"2920",2020-05-28 16:14:00,840
"2921",2020-05-28 16:15:00,880
"2922",2020-05-28 16:16:00,792
"2923",2020-05-28 16:17:00,816
"2924",2020-05-28 16:18:00,812
"2925",2020-05-28 16:19:00,860
"2926",2020-05-28 16:20:00,770
"2927",2020-05-28 16:21:00,812
"2928",2020-05-28 16:22:00,822
"2929",2020-05-28 16:23:00,802
"2930",2020-05-28 16:24:00,722
"2931",2020-05-28 16:25:00,798
"2932",2020-05-28 16:26:00,798
"2933",2020-05-28 16:27:00,752
"2934",2020-05-28 16:28:00,772
"2935",2020-05-28 16:29:00,742
"2936",2020-05-28 16:30:00,844
"2937",2020-05-28 16:31:00,786
"2938",2020-05-28 16:32:00,786
"2939",2020-05-28 16:33:00,732
"2940",2020-05-28 16:34:00,756
"2941",2020-05-28 16:35:00,754
"2942",2020-05-28 16:36:00,814
"2943",2020-05-28 16:37:00,846
"2944",2020-05-28 16:38:00,820
"2945",2020-05-28 16:39:00,754
"2946",2020-05-28 16:40:00,732
"2947",2020-05-28 16:41:00,798
"2948",2020-05-28 16:42:00,794
"2949",2020-05-28 16:43:00,814
"2950",2020-05-28 16:44:00,770
"2951",2020-05-28 16:45:00,814
"2952",2020-05-28 16:46:00,772
"2953",2020-05-28 16:47:00,782
"2954",2020-05-28 16:48:00,720
"2955",2020-05-28 16:49:00,716
"2956",2020-05-28 16:50:00,768
"2957",2020-05-28 16:51:00,750
"2958",2020-05-28 16:52:00,776
"2959",2020-05-28 16:53:00,740
"2960",2020-05-28 16:54:00,732
"2961",2020-05-28 16:55:00,788
"2962",2020-05-28 16:56:00,720
"2963",2020-05-28 16:57:00,776
"2964",2020-05-28 16:58:00,722
"2965",2020-05-28 16:59:00,770
"2966",2020-05-28 17:00:00,840
"2967",2020-05-28 17:01:00,852
"2968",2020-05-28 17:02:00,828
"2969",2020-05-28 17:03:00,804
"2970",2020-05-28 17:04:00,790
"2971",2020-05-28 17:05:00,814
"2972",2020-05-28 17:06:00,794
"2973",2020-05-28 17:07:00,828
"2974",2020-05-28 17:08:00,786
"2975",2020-05-28 17:09:00,812
"2976",2020-05-28 17:10:00,818
"2977",2020-05-28 17:11:00,794
"2978",2020-05-28 17:12:00,826
"2979",2020-05-28 17:13:00,726
"2980",2020-05-28 17:14:00,718
"2981",2020-05-28 17:15:00,750
"2982",2020-05-28 17:16:00,822
"2983",2020-05-28 17:17:00,686
"2984",2020-05-28 17:18:00,784
"2985",2020-05-28 17:19:00,722
"2986",2020-05-28 17:20:00,740
"2987",2020-05-28 17:21:00,734
"2988",2020-05-28 17:22:00,740
"2989",2020-05-28 17:23:00,768
"2990",2020-05-28 17:24:00,746
"2991",2020-05-28 17:25:00,780
"2992",2020-05-28 17:26:00,712
"2993",2020-05-28 17:27:00,822
"2994",2020-05-28 17:28:00,732
"2995",2020-05-28 17:29:00,824
"2996",2020-05-28 17:30:00,880
